country,field,num_patent_applications,num_patent_granted
Argentina,All,56,25
Argentina,Machine_Learning,44,20
Australia,Industrial_and_Manufacturing,274,197
Australia,Knowledge_Representation,187,138
Australia,Generic_and_Unspecified,959,606
Australia,Agricultural,237,172
Australia,Fuzzy_Logic,92,83
Australia,Speech_Processing,140,106
Australia,Transportation,219,183
Australia,Telecommunications,813,605
Australia,Logic_Programming,355,265
Australia,Personal_Devices_and_Computing,1658,1263
Australia,Probabilistic_Reasoning,261,180
Australia,Banking_and_Finance,263,176
Australia,Ontology_Engineering,90,70
Australia,Energy_Management,168,125
Australia,Control,472,361
Australia,Machine_Learning,3652,2494
Australia,Planning_and_Scheduling,487,305
Australia,Life_Sciences,1703,982
Australia,Physical_Sciences_and_Engineering,296,207
Australia,Security__eg_cybersecurity,376,284
Australia,Business,651,413
Australia,Computer_Vision,1144,831
Australia,Analytics_and_Algorithms,816,497
Australia,All,4721,3212
Australia,Measuring_and_Testing,737,503
Austria,Energy_Management,23,15
Austria,All,84,62
Austria,Measuring_and_Testing,26,20
Austria,Transportation,28,21
Austria,Machine_Learning,74,54
Austria,Personal_Devices_and_Computing,26,20
Belgium,All,40,35
Brazil,Personal_Devices_and_Computing,267,205
Brazil,Logic_Programming,75,50
Brazil,Planning_and_Scheduling,87,57
Brazil,Knowledge_Representation,32,20
Brazil,Probabilistic_Reasoning,45,32
Brazil,Banking_and_Finance,33,24
Brazil,Machine_Learning,600,439
Brazil,Physical_Sciences_and_Engineering,80,52
Brazil,Generic_and_Unspecified,180,110
Brazil,Computer_Vision,198,160
Brazil,Analytics_and_Algorithms,111,76
Brazil,Measuring_and_Testing,197,144
Brazil,All,797,551
Brazil,Speech_Processing,27,18
Brazil,Business,106,68
Brazil,Energy_Management,24,14
Brazil,Security__eg_cybersecurity,32,25
Brazil,Agricultural,94,67
Brazil,Life_Sciences,244,168
Brazil,Transportation,79,66
Brazil,Control,127,98
Brazil,Industrial_and_Manufacturing,65,52
Brazil,Telecommunications,142,98
Bulgaria,All,56,51
Canada,Analytics_and_Algorithms,811,459
Canada,All,4665,2655
Canada,Knowledge_Representation,225,141
Canada,Energy_Management,125,75
Canada,Industrial_and_Manufacturing,299,203
Canada,Computer_Vision,1070,736
Canada,Banking_and_Finance,303,160
Canada,Ontology_Engineering,93,55
Canada,Control,467,328
Canada,Probabilistic_Reasoning,298,173
Canada,Physical_Sciences_and_Engineering,373,216
Canada,Speech_Processing,128,76
Canada,Telecommunications,770,528
Canada,Logic_Programming,461,309
Canada,Transportation,285,223
Canada,Agricultural,188,116
Canada,Personal_Devices_and_Computing,1726,1167
Canada,Measuring_and_Testing,776,483
Canada,Security__eg_cybersecurity,305,196
Canada,Life_Sciences,1657,851
Canada,Generic_and_Unspecified,1010,506
Canada,Machine_Learning,3589,2115
Canada,Planning_and_Scheduling,542,285
Canada,Business,741,378
Canada,Fuzzy_Logic,46,26
China (mainland),Generic_and_Unspecified,107113,53690
China (mainland),Business,71497,26750
China (mainland),Transportation,48527,26104
China (mainland),Ontology_Engineering,41011,19367
China (mainland),Measuring_and_Testing,46856,22091
China (mainland),Banking_and_Finance,14098,4036
China (mainland),Industrial_and_Manufacturing,37555,18308
China (mainland),Machine_Learning,474957,218870
China (mainland),Physical_Sciences_and_Engineering,18624,8714
China (mainland),Personal_Devices_and_Computing,281139,133053
China (mainland),Probabilistic_Reasoning,33402,16290
China (mainland),All,599182,273154
China (mainland),Knowledge_Representation,13383,5072
China (mainland),Analytics_and_Algorithms,47984,21836
China (mainland),Speech_Processing,17169,8108
China (mainland),Planning_and_Scheduling,58411,22296
China (mainland),Security__eg_cybersecurity,21557,8754
China (mainland),Energy_Management,39423,15536
China (mainland),Fuzzy_Logic,10052,4462
China (mainland),Control,21006,11161
China (mainland),Computer_Vision,100423,51377
China (mainland),Life_Sciences,43238,18283
China (mainland),Telecommunications,50756,24897
China (mainland),Logic_Programming,25731,10001
China (mainland),Agricultural,9166,4102
Denmark,Personal_Devices_and_Computing,41,40
Denmark,Measuring_and_Testing,28,24
Denmark,Life_Sciences,48,42
Denmark,Control,32,31
Denmark,All,137,125
Denmark,Machine_Learning,110,100
Denmark,Analytics_and_Algorithms,31,27
Denmark,Computer_Vision,34,33
Eurasian Patent Organization,All,23,12
European Patent Organization,Logic_Programming,599,282
European Patent Organization,Probabilistic_Reasoning,402,202
European Patent Organization,Physical_Sciences_and_Engineering,193,95
European Patent Organization,Banking_and_Finance,146,65
European Patent Organization,Analytics_and_Algorithms,1211,498
European Patent Organization,Personal_Devices_and_Computing,2428,1315
European Patent Organization,Measuring_and_Testing,1018,550
European Patent Organization,Telecommunications,1444,708
European Patent Organization,Machine_Learning,6256,2623
European Patent Organization,All,7366,3124
European Patent Organization,Ontology_Engineering,236,97
European Patent Organization,Agricultural,76,36
European Patent Organization,Knowledge_Representation,356,150
European Patent Organization,Generic_and_Unspecified,956,438
European Patent Organization,Computer_Vision,1753,980
European Patent Organization,Business,481,201
European Patent Organization,Planning_and_Scheduling,394,164
European Patent Organization,Security__eg_cybersecurity,331,151
European Patent Organization,Industrial_and_Manufacturing,395,203
European Patent Organization,Life_Sciences,1701,658
European Patent Organization,Transportation,461,291
European Patent Organization,Energy_Management,242,123
European Patent Organization,Control,1030,586
European Patent Organization,Speech_Processing,230,116
Finland,Analytics_and_Algorithms,73,49
Finland,Telecommunications,111,69
Finland,All,241,146
Finland,Life_Sciences,44,29
Finland,Machine_Learning,190,120
Finland,Generic_and_Unspecified,49,26
Finland,Personal_Devices_and_Computing,99,58
Finland,Computer_Vision,51,30
Finland,Planning_and_Scheduling,23,10
Finland,Control,36,28
France,Planning_and_Scheduling,81,43
France,Security__eg_cybersecurity,100,79
France,Banking_and_Finance,57,40
France,Business,111,59
France,Probabilistic_Reasoning,66,49
France,Control,236,167
France,Transportation,261,180
France,Computer_Vision,311,240
France,Life_Sciences,213,140
France,Knowledge_Representation,31,25
France,Logic_Programming,67,49
France,Energy_Management,75,57
France,Generic_and_Unspecified,504,311
France,Telecommunications,272,183
France,Machine_Learning,1115,786
France,Industrial_and_Manufacturing,63,44
France,Physical_Sciences_and_Engineering,52,41
France,Personal_Devices_and_Computing,495,346
France,All,1602,1068
France,Measuring_and_Testing,266,195
France,Analytics_and_Algorithms,215,131
Germany,Transportation,1403,834
Germany,Probabilistic_Reasoning,223,136
Germany,Banking_and_Finance,167,104
Germany,Fuzzy_Logic,38,18
Germany,Agricultural,70,37
Germany,Industrial_and_Manufacturing,550,316
Germany,Security__eg_cybersecurity,234,135
Germany,Energy_Management,431,140
Germany,Analytics_and_Algorithms,874,354
Germany,Ontology_Engineering,91,48
Germany,Measuring_and_Testing,1279,649
Germany,Personal_Devices_and_Computing,1804,933
Germany,Computer_Vision,1183,719
Germany,Machine_Learning,5168,2383
Germany,Logic_Programming,292,183
Germany,Business,298,163
Germany,Speech_Processing,141,78
Germany,Life_Sciences,648,368
Germany,Physical_Sciences_and_Engineering,273,123
Germany,Control,1738,949
Germany,Knowledge_Representation,143,82
Germany,Planning_and_Scheduling,274,149
Germany,Telecommunications,798,450
Germany,Generic_and_Unspecified,1086,554
Germany,All,6238,2936
Greece,Machine_Learning,60,52
Greece,All,73,59
Greece,Personal_Devices_and_Computing,33,27
Hungary,All,68,51
Hungary,Machine_Learning,47,36
Hungary,Computer_Vision,28,21
Hungary,Personal_Devices_and_Computing,25,16
India,Transportation,33,26
India,Machine_Learning,475,372
India,Analytics_and_Algorithms,70,56
India,Banking_and_Finance,28,16
India,Security__eg_cybersecurity,44,32
India,Telecommunications,125,94
India,Knowledge_Representation,112,80
India,Life_Sciences,97,69
India,Control,73,65
India,Planning_and_Scheduling,114,65
India,Speech_Processing,25,16
India,Business,152,88
India,All,725,523
India,Personal_Devices_and_Computing,429,343
India,Industrial_and_Manufacturing,26,19
India,Logic_Programming,189,134
India,Generic_and_Unspecified,137,85
India,Measuring_and_Testing,44,37
India,Computer_Vision,205,174
India,Ontology_Engineering,48,38
India,Probabilistic_Reasoning,87,70
International Bureau of WIPO,Machine_Learning,45,29
International Bureau of WIPO,All,61,35
Israel,Computer_Vision,45,24
Israel,Machine_Learning,146,55
Israel,Telecommunications,61,30
Israel,Personal_Devices_and_Computing,77,42
Israel,Measuring_and_Testing,38,18
Israel,Analytics_and_Algorithms,43,11
Israel,Generic_and_Unspecified,34,14
Israel,Transportation,23,12
Israel,All,180,68
Israel,Life_Sciences,38,4
Israel,Security__eg_cybersecurity,31,18
Italy,Generic_and_Unspecified,85,25
Italy,Energy_Management,20,11
Italy,Life_Sciences,106,43
Italy,Machine_Learning,336,127
Italy,Planning_and_Scheduling,24,10
Italy,Industrial_and_Manufacturing,43,18
Italy,Measuring_and_Testing,77,40
Italy,Control,52,26
Italy,Telecommunications,64,28
Italy,Personal_Devices_and_Computing,99,42
Italy,Physical_Sciences_and_Engineering,24,11
Italy,Business,34,13
Italy,Computer_Vision,90,34
Italy,Analytics_and_Algorithms,81,37
Italy,Agricultural,21,8
Italy,All,421,151
Japan,Speech_Processing,898,731
Japan,Transportation,2057,1739
Japan,Generic_and_Unspecified,4760,3379
Japan,Business,1728,1303
Japan,Fuzzy_Logic,94,76
Japan,Telecommunications,2926,2192
Japan,All,25567,17816
Japan,Knowledge_Representation,735,606
Japan,Logic_Programming,1836,1499
Japan,Life_Sciences,4356,2781
Japan,Agricultural,258,190
Japan,Measuring_and_Testing,2757,2012
Japan,Planning_and_Scheduling,1239,938
Japan,Banking_and_Finance,515,397
Japan,Computer_Vision,5653,4235
Japan,Industrial_and_Manufacturing,1835,1411
Japan,Machine_Learning,20732,14435
Japan,Ontology_Engineering,189,130
Japan,Analytics_and_Algorithms,2332,1660
Japan,Probabilistic_Reasoning,1193,915
Japan,Control,3418,2877
Japan,Security__eg_cybersecurity,705,555
Japan,Personal_Devices_and_Computing,7084,5665
Japan,Physical_Sciences_and_Engineering,848,647
Japan,Energy_Management,753,603
Lithuania,All,26,24
Luxembourg,All,293,288
Luxembourg,Telecommunications,35,34
Luxembourg,Control,35,33
Luxembourg,Life_Sciences,35,34
Luxembourg,Security__eg_cybersecurity,27,27
Luxembourg,Planning_and_Scheduling,37,37
Luxembourg,Measuring_and_Testing,53,52
Luxembourg,Computer_Vision,36,36
Luxembourg,Machine_Learning,217,213
Luxembourg,Generic_and_Unspecified,58,57
Luxembourg,Personal_Devices_and_Computing,101,99
Malaysia,Generic_and_Unspecified,26,24
Malaysia,Machine_Learning,69,69
Malaysia,All,106,103
Malaysia,Personal_Devices_and_Computing,34,34
Mexico,Control,89,68
Mexico,Machine_Learning,443,282
Mexico,Telecommunications,118,78
Mexico,All,612,369
Mexico,Analytics_and_Algorithms,82,53
Mexico,Generic_and_Unspecified,162,86
Mexico,Business,92,61
Mexico,Probabilistic_Reasoning,27,20
Mexico,Transportation,56,47
Mexico,Planning_and_Scheduling,67,47
Mexico,Logic_Programming,40,26
Mexico,Agricultural,43,34
Mexico,Life_Sciences,181,107
Mexico,Measuring_and_Testing,127,90
Mexico,Banking_and_Finance,27,20
Mexico,Physical_Sciences_and_Engineering,64,41
Mexico,Personal_Devices_and_Computing,167,128
Mexico,Industrial_and_Manufacturing,78,60
Mexico,Computer_Vision,124,95
Netherlands,Machine_Learning,185,180
Netherlands,Personal_Devices_and_Computing,46,45
Netherlands,Computer_Vision,44,43
Netherlands,Analytics_and_Algorithms,31,30
Netherlands,Telecommunications,24,23
Netherlands,Measuring_and_Testing,40,37
Netherlands,All,212,206
New Zealand,Machine_Learning,47,42
New Zealand,Life_Sciences,34,31
New Zealand,All,66,58
Norway,Machine_Learning,34,25
Norway,All,45,33
Peru,Machine_Learning,25,15
Peru,All,36,22
Philippines,Machine_Learning,96,52
Philippines,All,120,65
Philippines,Personal_Devices_and_Computing,38,27
Philippines,Computer_Vision,43,30
Philippines,Generic_and_Unspecified,20,12
Poland,Personal_Devices_and_Computing,57,48
Poland,Generic_and_Unspecified,43,35
Poland,Industrial_and_Manufacturing,26,22
Poland,Measuring_and_Testing,35,27
Poland,All,171,137
Poland,Control,20,18
Poland,Machine_Learning,128,104
Poland,Computer_Vision,51,43
Poland,Life_Sciences,44,35
Poland,Analytics_and_Algorithms,32,25
Poland,Telecommunications,33,28
Portugal,All,60,44
Portugal,Personal_Devices_and_Computing,21,18
Romania,Generic_and_Unspecified,21,2
Romania,Machine_Learning,46,6
Romania,All,68,8
Russia,Fuzzy_Logic,79,79
Russia,Security__eg_cybersecurity,88,84
Russia,Measuring_and_Testing,143,139
Russia,Life_Sciences,136,129
Russia,Probabilistic_Reasoning,125,123
Russia,Computer_Vision,161,158
Russia,Planning_and_Scheduling,53,47
Russia,Control,95,92
Russia,Personal_Devices_and_Computing,423,408
Russia,All,942,891
Russia,Physical_Sciences_and_Engineering,50,45
Russia,Generic_and_Unspecified,143,133
Russia,Machine_Learning,698,661
Russia,Ontology_Engineering,21,20
Russia,Knowledge_Representation,39,36
Russia,Telecommunications,145,140
Russia,Analytics_and_Algorithms,37,33
Russia,Business,77,68
Russia,Logic_Programming,106,100
Russia,Transportation,77,76
Serbia,All,36,5
Singapore,Planning_and_Scheduling,68,52
Singapore,Security__eg_cybersecurity,59,48
Singapore,Physical_Sciences_and_Engineering,31,22
Singapore,Knowledge_Representation,49,36
Singapore,Machine_Learning,422,306
Singapore,Life_Sciences,155,110
Singapore,Control,53,45
Singapore,All,573,414
Singapore,Measuring_and_Testing,79,64
Singapore,Logic_Programming,88,68
Singapore,Probabilistic_Reasoning,39,31
Singapore,Analytics_and_Algorithms,63,49
Singapore,Personal_Devices_and_Computing,281,217
Singapore,Generic_and_Unspecified,127,91
Singapore,Computer_Vision,146,113
Singapore,Telecommunications,111,100
Singapore,Banking_and_Finance,62,54
Singapore,Business,98,71
Singapore,Transportation,39,34
Slovakia,All,23,4
Slovakia,Machine_Learning,21,4
South Africa,All,261,255
South Africa,Machine_Learning,183,180
South Africa,Generic_and_Unspecified,75,72
South Korea,Energy_Management,2515,1659
South Korea,Physical_Sciences_and_Engineering,2093,1397
South Korea,Business,8821,4692
South Korea,Life_Sciences,7638,4789
South Korea,Banking_and_Finance,1561,942
South Korea,Probabilistic_Reasoning,1480,1045
South Korea,Computer_Vision,10683,7058
South Korea,Analytics_and_Algorithms,3571,2355
South Korea,Fuzzy_Logic,197,144
South Korea,Machine_Learning,36003,23395
South Korea,All,49014,31644
South Korea,Control,3558,2472
South Korea,Security__eg_cybersecurity,3049,1928
South Korea,Speech_Processing,2761,1759
South Korea,Telecommunications,8684,5235
South Korea,Knowledge_Representation,871,607
South Korea,Transportation,3077,2038
South Korea,Logic_Programming,1975,1318
South Korea,Personal_Devices_and_Computing,14164,9058
South Korea,Industrial_and_Manufacturing,3098,1977
South Korea,Planning_and_Scheduling,3901,2123
South Korea,Measuring_and_Testing,5596,3650
South Korea,Agricultural,947,540
South Korea,Ontology_Engineering,644,383
South Korea,Generic_and_Unspecified,12994,8500
Spain,Transportation,56,51
Spain,Speech_Processing,27,24
Spain,Logic_Programming,47,43
Spain,Measuring_and_Testing,121,112
Spain,Computer_Vision,181,176
Spain,Generic_and_Unspecified,155,125
Spain,Probabilistic_Reasoning,44,39
Spain,Physical_Sciences_and_Engineering,48,36
Spain,Security__eg_cybersecurity,25,20
Spain,Personal_Devices_and_Computing,207,187
Spain,Analytics_and_Algorithms,114,109
Spain,Industrial_and_Manufacturing,70,62
Spain,Life_Sciences,190,176
Spain,Business,46,36
Spain,Planning_and_Scheduling,31,27
Spain,Machine_Learning,487,451
Spain,All,657,586
Spain,Control,110,102
Spain,Telecommunications,116,108
Sweden,Industrial_and_Manufacturing,25,21
Sweden,Control,48,33
Sweden,Machine_Learning,142,95
Sweden,Measuring_and_Testing,41,32
Sweden,Telecommunications,40,31
Sweden,Generic_and_Unspecified,28,15
Sweden,Transportation,34,20
Sweden,Computer_Vision,35,25
Sweden,Personal_Devices_and_Computing,57,36
Sweden,All,169,109
Switzerland,Machine_Learning,27,10
Switzerland,All,35,14
Taiwan,Transportation,58,51
Taiwan,Agricultural,23,21
Taiwan,Probabilistic_Reasoning,156,142
Taiwan,Energy_Management,63,53
Taiwan,Business,134,109
Taiwan,Ontology_Engineering,61,50
Taiwan,Industrial_and_Manufacturing,135,119
Taiwan,Computer_Vision,557,500
Taiwan,Analytics_and_Algorithms,266,209
Taiwan,Telecommunications,295,243
Taiwan,Speech_Processing,64,56
Taiwan,Life_Sciences,430,340
Taiwan,Measuring_and_Testing,224,177
Taiwan,Physical_Sciences_and_Engineering,64,42
Taiwan,Security__eg_cybersecurity,58,47
Taiwan,Fuzzy_Logic,47,43
Taiwan,Logic_Programming,156,135
Taiwan,Planning_and_Scheduling,93,79
Taiwan,Knowledge_Representation,63,58
Taiwan,Machine_Learning,2515,2116
Taiwan,Personal_Devices_and_Computing,757,657
Taiwan,Generic_and_Unspecified,970,800
Taiwan,Banking_and_Finance,32,27
Taiwan,Control,180,153
Taiwan,All,3500,2922
Turkey,Personal_Devices_and_Computing,61,7
Turkey,Generic_and_Unspecified,115,4
Turkey,Business,50,3
Turkey,Machine_Learning,159,11
Turkey,Measuring_and_Testing,34,2
Turkey,Planning_and_Scheduling,38,2
Turkey,Life_Sciences,51,1
Turkey,All,269,17
Turkey,Security__eg_cybersecurity,23,0
Turkey,Analytics_and_Algorithms,40,0
Turkey,Banking_and_Finance,28,2
Turkey,Telecommunications,55,5
Turkey,Control,20,3
Turkey,Computer_Vision,23,3
Ukraine,All,38,36
United Kingdom,Industrial_and_Manufacturing,164,91
United Kingdom,Computer_Vision,837,462
United Kingdom,Analytics_and_Algorithms,506,190
United Kingdom,Ontology_Engineering,95,43
United Kingdom,Probabilistic_Reasoning,237,134
United Kingdom,Energy_Management,97,49
United Kingdom,Personal_Devices_and_Computing,1195,682
United Kingdom,Logic_Programming,201,117
United Kingdom,All,3635,1585
United Kingdom,Measuring_and_Testing,489,255
United Kingdom,Knowledge_Representation,122,67
United Kingdom,Generic_and_Unspecified,478,201
United Kingdom,Agricultural,64,37
United Kingdom,Banking_and_Finance,131,56
United Kingdom,Transportation,346,180
United Kingdom,Control,385,220
United Kingdom,Planning_and_Scheduling,243,104
United Kingdom,Security__eg_cybersecurity,214,112
United Kingdom,Life_Sciences,584,234
United Kingdom,Telecommunications,783,333
United Kingdom,Machine_Learning,3130,1381
United Kingdom,Physical_Sciences_and_Engineering,218,126
United Kingdom,Business,315,132
United Kingdom,Fuzzy_Logic,38,26
United Kingdom,Speech_Processing,156,98
United States,Personal_Devices_and_Computing,43785,36706
United States,Fuzzy_Logic,805,654
United States,Physical_Sciences_and_Engineering,2442,1749
United States,Banking_and_Finance,4085,3200
United States,Energy_Management,1604,1197
United States,Measuring_and_Testing,8799,6837
United States,Transportation,7977,6735
United States,Probabilistic_Reasoning,5686,4510
United States,Generic_and_Unspecified,13513,9882
United States,Control,10024,8349
United States,Ontology_Engineering,2541,2091
United States,Industrial_and_Manufacturing,3013,2298
United States,Analytics_and_Algorithms,9475,6797
United States,Logic_Programming,13240,10894
United States,Business,11599,8588
United States,Knowledge_Representation,6766,5466
United States,Agricultural,969,688
United States,Computer_Vision,18834,15470
United States,Security__eg_cybersecurity,6033,5115
United States,Life_Sciences,12320,7930
United States,Machine_Learning,66707,52724
United States,Telecommunications,20479,16812
United States,Speech_Processing,4639,3914
United States,All,85425,66774
United States,Planning_and_Scheduling,7749,5664
World Intellectual Property Organization (WIPO),Banking_and_Finance,178,14
World Intellectual Property Organization (WIPO),Analytics_and_Algorithms,947,42
World Intellectual Property Organization (WIPO),Agricultural,115,6
World Intellectual Property Organization (WIPO),Computer_Vision,1231,140
World Intellectual Property Organization (WIPO),Planning_and_Scheduling,510,21
World Intellectual Property Organization (WIPO),Machine_Learning,5820,367
World Intellectual Property Organization (WIPO),Life_Sciences,1591,76
World Intellectual Property Organization (WIPO),Measuring_and_Testing,644,40
World Intellectual Property Organization (WIPO),Transportation,186,24
World Intellectual Property Organization (WIPO),Generic_and_Unspecified,1239,71
World Intellectual Property Organization (WIPO),Energy_Management,139,12
World Intellectual Property Organization (WIPO),Business,771,36
World Intellectual Property Organization (WIPO),Ontology_Engineering,177,10
World Intellectual Property Organization (WIPO),Personal_Devices_and_Computing,1828,198
World Intellectual Property Organization (WIPO),Industrial_and_Manufacturing,241,19
World Intellectual Property Organization (WIPO),Physical_Sciences_and_Engineering,206,16
World Intellectual Property Organization (WIPO),Speech_Processing,263,25
World Intellectual Property Organization (WIPO),Telecommunications,1544,102
World Intellectual Property Organization (WIPO),All,7277,452
