country,field,num_patent_applications,num_patent_granted
South Africa,Industrial_and_Manufacturing,1,0
South Africa,Analytics_and_Algorithms,1,1
South Africa,Security__eg_cybersecurity,1,1
South Africa,Logic_Programming,1,0
South Africa,Measuring_and_Testing,1,1
South Africa,Banking_and_Finance,1,1
Sri Lanka,Analytics_and_Algorithms,1,1
Sri Lanka,Life_Sciences,1,1
Sri Lanka,All,1,1
Sri Lanka,Machine_Learning,1,1
Sweden,Ontology_Engineering,1,1
Switzerland,Security__eg_cybersecurity,1,1
Switzerland,Fuzzy_Logic,1,1
Switzerland,Ontology_Engineering,1,0
Switzerland,Energy_Management,1,1
Thailand,Machine_Learning,1,0
Thailand,All,1,0
Thailand,Business,1,0
Tunisia,Life_Sciences,1,1
Tunisia,Analytics_and_Algorithms,1,1
Tunisia,Agricultural,1,0
Tunisia,Personal_Devices_and_Computing,1,1
Ukraine,Industrial_and_Manufacturing,1,1
Ukraine,Knowledge_Representation,1,1
Ukraine,Physical_Sciences_and_Engineering,1,1
Ukraine,Ontology_Engineering,1,1
Ukraine,Logic_Programming,1,1
Ukraine,Agricultural,1,1
Ukraine,Control,1,0
Ukraine,Probabilistic_Reasoning,1,1
Uruguay,Fuzzy_Logic,1,1
Uruguay,Analytics_and_Algorithms,1,1
Uruguay,Telecommunications,1,0
Uruguay,Computer_Vision,1,1
Uruguay,Measuring_and_Testing,1,0
Uruguay,Energy_Management,1,0
Uruguay,Banking_and_Finance,1,0
Uruguay,Personal_Devices_and_Computing,1,1
Uruguay,Generic_and_Unspecified,1,0
Argentina,Energy_Management,2,1
Argentina,Security__eg_cybersecurity,2,0
Argentina,Banking_and_Finance,2,0
Austria,Agricultural,2,2
Belgium,Energy_Management,2,2
Belgium,Fuzzy_Logic,2,2
Bulgaria,Banking_and_Finance,2,2
Bulgaria,Logic_Programming,2,2
Bulgaria,Energy_Management,2,1
Bulgaria,Measuring_and_Testing,2,2
Bulgaria,Industrial_and_Manufacturing,2,2
Bulgaria,Planning_and_Scheduling,2,2
Chile,Transportation,2,1
Chile,Telecommunications,2,0
Chile,Physical_Sciences_and_Engineering,2,1
Chile,Generic_and_Unspecified,2,0
Chile,Logic_Programming,2,1
Chile,Life_Sciences,2,0
Colombia,Personal_Devices_and_Computing,2,0
Colombia,Telecommunications,2,1
Colombia,Analytics_and_Algorithms,2,0
Costa Rica,All,2,1
Croatia,Control,2,2
Croatia,Computer_Vision,2,2
Croatia,Physical_Sciences_and_Engineering,2,1
Croatia,Industrial_and_Manufacturing,2,2
Czechia,Personal_Devices_and_Computing,2,2
Czechia,Transportation,2,2
Czechia,Business,2,2
Czechia,Analytics_and_Algorithms,2,1
Czechia,Logic_Programming,2,2
Czechia,Life_Sciences,2,1
Czechia,Telecommunications,2,1
Eurasian Patent Organization,Fuzzy_Logic,2,1
Eurasian Patent Organization,Speech_Processing,2,0
Eurasian Patent Organization,Business,2,0
Eurasian Patent Organization,Industrial_and_Manufacturing,2,1
Eurasian Patent Organization,Security__eg_cybersecurity,2,1
Greece,Transportation,2,2
Indonesia,Telecommunications,2,1
Indonesia,All,2,1
Indonesia,Machine_Learning,2,1
Indonesia,Banking_and_Finance,2,1
Indonesia,Personal_Devices_and_Computing,2,1
International Bureau of WIPO,Security__eg_cybersecurity,2,0
International Bureau of WIPO,Physical_Sciences_and_Engineering,2,2
International Bureau of WIPO,Ontology_Engineering,2,2
International Bureau of WIPO,Agricultural,2,0
Ireland,Personal_Devices_and_Computing,2,1
Ireland,Planning_and_Scheduling,2,0
Ireland,Business,2,0
Jordan,Industrial_and_Manufacturing,2,1
Latvia,Machine_Learning,2,1
Latvia,All,2,1
Lithuania,Control,2,2
Lithuania,Security__eg_cybersecurity,2,2
Lithuania,Energy_Management,2,2
Lithuania,Industrial_and_Manufacturing,2,2
Lithuania,Logic_Programming,2,2
Malaysia,Speech_Processing,2,2
Morocco,Banking_and_Finance,2,1
Morocco,Ontology_Engineering,2,0
Morocco,Probabilistic_Reasoning,2,1
Morocco,Industrial_and_Manufacturing,2,2
Morocco,Energy_Management,2,1
Netherlands,Fuzzy_Logic,2,1
Norway,Security__eg_cybersecurity,2,2
Panama,Generic_and_Unspecified,2,0
Panama,All,2,0
Peru,Energy_Management,2,1
Peru,Agricultural,2,2
Philippines,Fuzzy_Logic,2,0
Poland,Fuzzy_Logic,2,1
Poland,Speech_Processing,2,2
Romania,Physical_Sciences_and_Engineering,2,1
Romania,Energy_Management,2,0
Romania,Life_Sciences,2,2
Romania,Telecommunications,2,2
Romania,Business,2,1
San Marino,Machine_Learning,2,2
Saudi Arabia,Industrial_and_Manufacturing,2,1
Serbia,Agricultural,2,1
Serbia,Life_Sciences,2,1
Serbia,Transportation,2,2
Serbia,Probabilistic_Reasoning,2,0
Slovakia,Generic_and_Unspecified,2,0
Slovakia,Industrial_and_Manufacturing,2,0
Slovenia,Physical_Sciences_and_Engineering,2,1
South Africa,Telecommunications,2,0
South Africa,Energy_Management,2,1
South Africa,Physical_Sciences_and_Engineering,2,1
Sweden,Knowledge_Representation,2,2
Switzerland,Measuring_and_Testing,2,1
Switzerland,Speech_Processing,2,1
Switzerland,Agricultural,2,0
Switzerland,Knowledge_Representation,2,1
Switzerland,Probabilistic_Reasoning,2,2
Tunisia,Telecommunications,2,1
Tunisia,Security__eg_cybersecurity,2,0
Tunisia,Control,2,0
Turkey,Knowledge_Representation,2,0
Ukraine,Life_Sciences,2,1
Ukraine,Computer_Vision,2,1
Ukraine,Personal_Devices_and_Computing,2,1
Uruguay,Machine_Learning,2,1
Argentina,Probabilistic_Reasoning,3,1
Argentina,Control,3,2
Argentina,Industrial_and_Manufacturing,3,1
Austria,Logic_Programming,3,2
Austria,Banking_and_Finance,3,2
Austria,Knowledge_Representation,3,2
Austria,Probabilistic_Reasoning,3,3
Belgium,Speech_Processing,3,3
Bulgaria,Business,3,3
Chile,Personal_Devices_and_Computing,3,0
Chile,Measuring_and_Testing,3,0
Colombia,Control,3,0
Colombia,Physical_Sciences_and_Engineering,3,1
Colombia,Planning_and_Scheduling,3,0
Colombia,Probabilistic_Reasoning,3,1
Croatia,Generic_and_Unspecified,3,2
Denmark,Banking_and_Finance,3,3
Eurasian Patent Organization,Physical_Sciences_and_Engineering,3,2
Eurasian Patent Organization,Telecommunications,3,1
Greece,Ontology_Engineering,3,3
Greece,Security__eg_cybersecurity,3,2
Hungary,Agricultural,3,2
International Bureau of WIPO,Banking_and_Finance,3,0
International Bureau of WIPO,Knowledge_Representation,3,0
Israel,Knowledge_Representation,3,1
Israel,Banking_and_Finance,3,1
Italy,Ontology_Engineering,3,1
Italy,Fuzzy_Logic,3,2
Jordan,Machine_Learning,3,1
Malaysia,Fuzzy_Logic,3,3
Malaysia,Agricultural,3,3
Morocco,Physical_Sciences_and_Engineering,3,2
Morocco,Security__eg_cybersecurity,3,3
Netherlands,Banking_and_Finance,3,3
Netherlands,Speech_Processing,3,3
New Zealand,Banking_and_Finance,3,3
New Zealand,Transportation,3,3
Norway,Banking_and_Finance,3,3
Norway,Logic_Programming,3,2
Peru,Security__eg_cybersecurity,3,2
Peru,Logic_Programming,3,1
Philippines,Ontology_Engineering,3,1
Philippines,Security__eg_cybersecurity,3,2
Philippines,Speech_Processing,3,1
Philippines,Transportation,3,3
Philippines,Knowledge_Representation,3,3
Philippines,Control,3,2
Philippines,Industrial_and_Manufacturing,3,2
Romania,Control,3,2
Russia,Energy_Management,3,2
San Marino,All,3,2
Saudi Arabia,Machine_Learning,3,2
Saudi Arabia,Generic_and_Unspecified,3,2
Serbia,Measuring_and_Testing,3,1
Serbia,Computer_Vision,3,2
Serbia,Industrial_and_Manufacturing,3,3
Slovenia,Measuring_and_Testing,3,2
Slovenia,Telecommunications,3,3
Slovenia,Control,3,3
Slovenia,Personal_Devices_and_Computing,3,3
South Africa,Computer_Vision,3,3
South Africa,Ontology_Engineering,3,3
South Africa,Fuzzy_Logic,3,3
Sweden,Fuzzy_Logic,3,2
Switzerland,Telecommunications,3,2
Switzerland,Physical_Sciences_and_Engineering,3,2
Turkey,Probabilistic_Reasoning,3,0
Ukraine,Fuzzy_Logic,3,3
Uruguay,Industrial_and_Manufacturing,3,2
Uruguay,Agricultural,3,2
Argentina,Logic_Programming,4,3
Austria,Security__eg_cybersecurity,4,1
Belgium,Agricultural,4,4
Belgium,Security__eg_cybersecurity,4,2
Bulgaria,Control,4,3
Colombia,Computer_Vision,4,0
Colombia,Business,4,0
Croatia,Measuring_and_Testing,4,3
Czechia,Control,4,3
Czechia,Generic_and_Unspecified,4,2
Eurasian Patent Organization,Computer_Vision,4,2
Eurasian Patent Organization,Analytics_and_Algorithms,4,3
Finland,Banking_and_Finance,4,0
Finland,Agricultural,4,1
Finland,Ontology_Engineering,4,3
Greece,Industrial_and_Manufacturing,4,3
Greece,Agricultural,4,4
Greece,Probabilistic_Reasoning,4,2
Hungary,Speech_Processing,4,3
Hungary,Transportation,4,4
Hungary,Logic_Programming,4,3
Israel,Ontology_Engineering,4,4
Jordan,All,4,2
Lithuania,Analytics_and_Algorithms,4,4
Lithuania,Measuring_and_Testing,4,2
Lithuania,Physical_Sciences_and_Engineering,4,2
Malaysia,Energy_Management,4,4
Morocco,Agricultural,4,2
Morocco,Analytics_and_Algorithms,4,4
Morocco,Control,4,4
Netherlands,Security__eg_cybersecurity,4,4
New Zealand,Logic_Programming,4,3
New Zealand,Knowledge_Representation,4,3
New Zealand,Ontology_Engineering,4,4
New Zealand,Industrial_and_Manufacturing,4,3
New Zealand,Energy_Management,4,2
Norway,Planning_and_Scheduling,4,3
Norway,Probabilistic_Reasoning,4,3
Philippines,Logic_Programming,4,4
Philippines,Analytics_and_Algorithms,4,2
Poland,Banking_and_Finance,4,4
Portugal,Security__eg_cybersecurity,4,3
Portugal,Planning_and_Scheduling,4,2
Portugal,Physical_Sciences_and_Engineering,4,3
Portugal,Probabilistic_Reasoning,4,3
Portugal,Business,4,2
Portugal,Knowledge_Representation,4,3
Portugal,Agricultural,4,2
Portugal,Transportation,4,4
Romania,Ontology_Engineering,4,0
Romania,Computer_Vision,4,3
Romania,Probabilistic_Reasoning,4,1
Serbia,Control,4,4
Singapore,Fuzzy_Logic,4,3
Slovenia,Analytics_and_Algorithms,4,4
Switzerland,Transportation,4,2
Switzerland,Analytics_and_Algorithms,4,2
Tunisia,Generic_and_Unspecified,4,1
Tunisia,Machine_Learning,4,1
Turkey,Speech_Processing,4,0
Uruguay,All,4,2
Austria,Planning_and_Scheduling,5,4
Belgium,Transportation,5,4
Bulgaria,Life_Sciences,5,5
Colombia,Measuring_and_Testing,5,1
Colombia,Generic_and_Unspecified,5,0
Czechia,Measuring_and_Testing,5,3
Denmark,Energy_Management,5,5
Denmark,Logic_Programming,5,5
Eurasian Patent Organization,Generic_and_Unspecified,5,3
Greece,Physical_Sciences_and_Engineering,5,3
Greece,Energy_Management,5,4
Greece,Speech_Processing,5,4
Hungary,Probabilistic_Reasoning,5,5
Hungary,Security__eg_cybersecurity,5,4
India,Agricultural,5,4
International Bureau of WIPO,Industrial_and_Manufacturing,5,2
International Bureau of WIPO,Probabilistic_Reasoning,5,2
Israel,Agricultural,5,2
Italy,Knowledge_Representation,5,2
Malaysia,Industrial_and_Manufacturing,5,5
Malaysia,Knowledge_Representation,5,4
Mexico,Fuzzy_Logic,5,2
Morocco,Planning_and_Scheduling,5,5
Morocco,Life_Sciences,5,2
New Zealand,Physical_Sciences_and_Engineering,5,3
Norway,Business,5,3
Peru,Industrial_and_Manufacturing,5,2
Peru,Life_Sciences,5,4
Peru,Control,5,4
Peru,Analytics_and_Algorithms,5,3
Philippines,Agricultural,5,5
Philippines,Physical_Sciences_and_Engineering,5,3
Slovenia,Generic_and_Unspecified,5,4
Slovenia,Computer_Vision,5,5
Slovenia,Life_Sciences,5,4
South Africa,Probabilistic_Reasoning,5,5
Sweden,Speech_Processing,5,4
Switzerland,Planning_and_Scheduling,5,1
Switzerland,Control,5,2
Switzerland,Logic_Programming,5,2
Switzerland,Banking_and_Finance,5,2
Switzerland,Industrial_and_Manufacturing,5,3
Switzerland,Computer_Vision,5,2
Turkey,Fuzzy_Logic,5,0
Ukraine,Generic_and_Unspecified,5,5
Argentina,Analytics_and_Algorithms,6,3
Austria,Business,6,5
Austria,Telecommunications,6,4
Belgium,Telecommunications,6,5
Belgium,Business,6,6
Belgium,Planning_and_Scheduling,6,6
Croatia,Machine_Learning,6,4
Eurasian Patent Organization,Measuring_and_Testing,6,4
Eurasian Patent Organization,Life_Sciences,6,5
Finland,Transportation,6,4
Greece,Control,6,6
Hungary,Energy_Management,6,6
Hungary,Analytics_and_Algorithms,6,5
Hungary,Banking_and_Finance,6,5
Israel,Speech_Processing,6,1
Lithuania,Personal_Devices_and_Computing,6,6
Lithuania,Computer_Vision,6,6
Lithuania,Telecommunications,6,6
Luxembourg,Banking_and_Finance,6,6
Malaysia,Ontology_Engineering,6,6
Malaysia,Analytics_and_Algorithms,6,6
Mexico,Ontology_Engineering,6,4
Morocco,Telecommunications,6,6
Morocco,Business,6,6
New Zealand,Business,6,4
New Zealand,Planning_and_Scheduling,6,4
New Zealand,Probabilistic_Reasoning,6,5
New Zealand,Security__eg_cybersecurity,6,4
New Zealand,Agricultural,6,6
New Zealand,Speech_Processing,6,6
Norway,Energy_Management,6,3
Norway,Computer_Vision,6,3
Norway,Life_Sciences,6,4
Peru,Planning_and_Scheduling,6,3
Peru,Business,6,3
Peru,Banking_and_Finance,6,4
Philippines,Life_Sciences,6,5
Poland,Knowledge_Representation,6,4
Portugal,Logic_Programming,6,5
Portugal,Industrial_and_Manufacturing,6,6
Saudi Arabia,All,6,4
Singapore,Energy_Management,6,6
Singapore,Agricultural,6,5
South Africa,Planning_and_Scheduling,6,4
South Africa,Business,6,4
Spain,Ontology_Engineering,6,5
Switzerland,Life_Sciences,6,4
Switzerland,Business,6,1
Switzerland,Generic_and_Unspecified,6,2
Turkey,Energy_Management,6,0
Belgium,Analytics_and_Algorithms,7,7
Belgium,Control,7,5
Bulgaria,Personal_Devices_and_Computing,7,7
Denmark,Probabilistic_Reasoning,7,7
Denmark,Agricultural,7,7
Eurasian Patent Organization,Personal_Devices_and_Computing,7,6
Finland,Probabilistic_Reasoning,7,5
France,Agricultural,7,5
Greece,Analytics_and_Algorithms,7,5
Hungary,Physical_Sciences_and_Engineering,7,6
International Bureau of WIPO,Logic_Programming,7,2
International Bureau of WIPO,Planning_and_Scheduling,7,3
International Bureau of WIPO,Analytics_and_Algorithms,7,5
International Bureau of WIPO,Transportation,7,5
Ireland,Machine_Learning,7,5
Luxembourg,Agricultural,7,7
Luxembourg,Knowledge_Representation,7,7
Malaysia,Probabilistic_Reasoning,7,7
Malaysia,Transportation,7,7
Malaysia,Banking_and_Finance,7,7
Morocco,Generic_and_Unspecified,7,2
Morocco,Measuring_and_Testing,7,5
Netherlands,Knowledge_Representation,7,7
New Zealand,Control,7,6
Norway,Industrial_and_Manufacturing,7,6
Serbia,Generic_and_Unspecified,7,0
South Africa,Personal_Devices_and_Computing,7,5
Turkey,Physical_Sciences_and_Engineering,7,0
Austria,Industrial_and_Manufacturing,8,5
Austria,Generic_and_Unspecified,8,6
Belgium,Life_Sciences,8,8
Belgium,Generic_and_Unspecified,8,6
Belgium,Physical_Sciences_and_Engineering,8,8
Brazil,Fuzzy_Logic,8,4
Denmark,Security__eg_cybersecurity,8,8
Denmark,Planning_and_Scheduling,8,7
Finland,Fuzzy_Logic,8,4
Finland,Knowledge_Representation,8,4
Greece,Planning_and_Scheduling,8,7
Greece,Telecommunications,8,7
Hungary,Planning_and_Scheduling,8,8
International Bureau of WIPO,Business,8,3
Ireland,All,8,5
Italy,Speech_Processing,8,3
Lithuania,Life_Sciences,8,7
Luxembourg,Ontology_Engineering,8,8
Malaysia,Physical_Sciences_and_Engineering,8,8
Netherlands,Probabilistic_Reasoning,8,8
New Zealand,Analytics_and_Algorithms,8,8
Norway,Agricultural,8,6
Norway,Analytics_and_Algorithms,8,6
Norway,Telecommunications,8,8
Norway,Physical_Sciences_and_Engineering,8,6
Peru,Telecommunications,8,6
Peru,Personal_Devices_and_Computing,8,8
Philippines,Planning_and_Scheduling,8,7
Poland,Security__eg_cybersecurity,8,6
Poland,Energy_Management,8,6
Poland,Agricultural,8,6
Portugal,Measuring_and_Testing,8,6
Slovenia,Machine_Learning,8,8
Tunisia,All,8,2
Argentina,Planning_and_Scheduling,9,7
Argentina,Life_Sciences,9,3
Belgium,Personal_Devices_and_Computing,9,8
Belgium,Measuring_and_Testing,9,7
Belgium,Industrial_and_Manufacturing,9,9
Chile,Machine_Learning,9,1
Croatia,All,9,6
Denmark,Physical_Sciences_and_Engineering,9,7
Finland,Speech_Processing,9,4
Hungary,Business,9,8
India,Energy_Management,9,4
Israel,Physical_Sciences_and_Engineering,9,1
Luxembourg,Transportation,9,8
Malaysia,Security__eg_cybersecurity,9,9
Netherlands,Logic_Programming,9,9
Netherlands,Agricultural,9,9
Netherlands,Energy_Management,9,9
Portugal,Control,9,9
Spain,Fuzzy_Logic,9,7
Sweden,Logic_Programming,9,6
Argentina,Business,10,7
Argentina,Personal_Devices_and_Computing,10,6
Colombia,Life_Sciences,10,1
Denmark,Business,10,9
Finland,Energy_Management,10,7
Hungary,Control,10,10
Hungary,Industrial_and_Manufacturing,10,10
International Bureau of WIPO,Measuring_and_Testing,10,6
International Bureau of WIPO,Life_Sciences,10,7
Israel,Probabilistic_Reasoning,10,5
Israel,Industrial_and_Manufacturing,10,5
Lithuania,Generic_and_Unspecified,10,9
Morocco,Computer_Vision,10,10
Netherlands,Ontology_Engineering,10,10
Philippines,Measuring_and_Testing,10,7
Poland,Planning_and_Scheduling,10,8
Poland,Physical_Sciences_and_Engineering,10,9
Austria,Physical_Sciences_and_Engineering,11,8
Belgium,Computer_Vision,11,11
Chile,All,11,1
Czechia,Machine_Learning,11,9
Israel,Planning_and_Scheduling,11,6
Malaysia,Logic_Programming,11,10
Netherlands,Transportation,11,11
Netherlands,Physical_Sciences_and_Engineering,11,11
Norway,Transportation,11,8
Peru,Measuring_and_Testing,11,6
Peru,Generic_and_Unspecified,11,9
Philippines,Probabilistic_Reasoning,11,8
Philippines,Banking_and_Finance,11,6
Philippines,Business,11,9
Russia,Agricultural,11,11
Argentina,Telecommunications,12,3
Bulgaria,Machine_Learning,12,12
Colombia,Machine_Learning,12,2
Greece,Generic_and_Unspecified,12,7
Greece,Measuring_and_Testing,12,10
Greece,Business,12,10
India,Fuzzy_Logic,12,9
Netherlands,Industrial_and_Manufacturing,12,12
New Zealand,Telecommunications,12,11
Norway,Control,12,8
Peru,Computer_Vision,12,8
Poland,Logic_Programming,12,10
Poland,Transportation,12,12
Portugal,Analytics_and_Algorithms,12,8
Turkey,Logic_Programming,12,2
Argentina,Generic_and_Unspecified,13,4
Argentina,Computer_Vision,13,7
Denmark,Industrial_and_Manufacturing,13,11
Denmark,Speech_Processing,13,12
International Bureau of WIPO,Control,13,8
Israel,Logic_Programming,13,7
Morocco,Personal_Devices_and_Computing,13,8
Norway,Generic_and_Unspecified,13,10
Peru,Physical_Sciences_and_Engineering,13,7
Philippines,Telecommunications,13,6
Sweden,Banking_and_Finance,13,11
Sweden,Planning_and_Scheduling,13,7
Austria,Life_Sciences,14,9
Brazil,Ontology_Engineering,14,9
France,Fuzzy_Logic,14,10
Hungary,Telecommunications,14,12
India,Physical_Sciences_and_Engineering,14,8
International Bureau of WIPO,Generic_and_Unspecified,14,7
Italy,Logic_Programming,14,6
Luxembourg,Logic_Programming,14,14
Malaysia,Measuring_and_Testing,14,13
Malaysia,Planning_and_Scheduling,14,13
Netherlands,Planning_and_Scheduling,14,14
Norway,Personal_Devices_and_Computing,14,10
Singapore,Ontology_Engineering,14,6
Slovenia,All,14,13
Sweden,Business,14,7
Sweden,Energy_Management,14,10
Switzerland,Personal_Devices_and_Computing,14,5
Austria,Analytics_and_Algorithms,15,10
International Bureau of WIPO,Telecommunications,15,11
Israel,Business,15,6
Lithuania,Machine_Learning,15,14
Luxembourg,Fuzzy_Logic,15,14
Mexico,Knowledge_Representation,15,7
Norway,Measuring_and_Testing,15,12
Poland,Business,15,11
Poland,Probabilistic_Reasoning,15,15
Singapore,Speech_Processing,15,11
Sweden,Agricultural,15,10
Sweden,Probabilistic_Reasoning,15,10
Sweden,Security__eg_cybersecurity,15,12
Austria,Computer_Vision,16,14
Czechia,All,16,12
Finland,Physical_Sciences_and_Engineering,16,10
Finland,Security__eg_cybersecurity,16,9
Hungary,Measuring_and_Testing,16,13
Italy,Probabilistic_Reasoning,16,8
Italy,Banking_and_Finance,16,6
Luxembourg,Industrial_and_Manufacturing,16,15
Mexico,Speech_Processing,16,9
Portugal,Generic_and_Unspecified,16,9
Portugal,Telecommunications,16,14
Sweden,Physical_Sciences_and_Engineering,16,12
Turkey,Industrial_and_Manufacturing,16,2
Argentina,Measuring_and_Testing,17,6
Denmark,Transportation,17,17
Luxembourg,Probabilistic_Reasoning,17,17
Malaysia,Control,17,17
Malaysia,Life_Sciences,17,17
Netherlands,Control,17,17
New Zealand,Measuring_and_Testing,17,15
Spain,Banking_and_Finance,17,15
Turkey,Agricultural,17,0
Colombia,All,18,2
Eurasian Patent Organization,Machine_Learning,18,10
Greece,Life_Sciences,18,14
Hungary,Life_Sciences,18,13
International Bureau of WIPO,Computer_Vision,18,16
Luxembourg,Physical_Sciences_and_Engineering,18,18
Luxembourg,Energy_Management,18,17
Malaysia,Telecommunications,18,18
Malaysia,Business,18,17
New Zealand,Computer_Vision,18,18
New Zealand,Generic_and_Unspecified,18,15
Argentina,Agricultural,19,11
Argentina,Physical_Sciences_and_Engineering,19,9
Finland,Logic_Programming,19,9
France,Ontology_Engineering,19,14
Hungary,Generic_and_Unspecified,19,13
Malaysia,Computer_Vision,19,19
Netherlands,Business,19,19
Portugal,Life_Sciences,19,12
Singapore,Industrial_and_Manufacturing,19,17
Spain,Knowledge_Representation,19,17
Turkey,Transportation,19,1
Finland,Industrial_and_Manufacturing,22,15
Greece,Computer_Vision,22,19
International Bureau of WIPO,Personal_Devices_and_Computing,22,14
Israel,Control,22,12
Mexico,Energy_Management,22,16
Morocco,Machine_Learning,22,16
Netherlands,Generic_and_Unspecified,22,21
New Zealand,Personal_Devices_and_Computing,22,21
Portugal,Computer_Vision,22,19
Denmark,Generic_and_Unspecified,29,27
European Patent Organization,Fuzzy_Logic,29,9
France,Speech_Processing,29,16
Italy,Security__eg_cybersecurity,29,8
Luxembourg,Analytics_and_Algorithms,29,29
Mexico,Security__eg_cybersecurity,29,20
Russia,Banking_and_Finance,29,25
Russia,Industrial_and_Manufacturing,29,28
World Intellectual Property Organization (WIPO),Fuzzy_Logic,29,3
Belgium,Machine_Learning,30,27
Finland,Business,30,13
Morocco,All,30,18
Russia,Speech_Processing,30,27
Serbia,Machine_Learning,30,5
Spain,Agricultural,30,27
Sweden,Life_Sciences,30,22
Sweden,Analytics_and_Algorithms,30,23
Ukraine,Machine_Learning,30,28
Austria,Control,42,32
Bulgaria,Generic_and_Unspecified,42,37
Denmark,Telecommunications,42,39
Finland,Measuring_and_Testing,42,26
Italy,Transportation,42,27
Luxembourg,Business,42,42
Netherlands,Life_Sciences,42,41
Portugal,Machine_Learning,42,33
Spain,Energy_Management,42,33
