Variable,N,Mean,Std,Min,Max
Solow TFP,225,282.9417,90.4941,143.2158,537.2424
Solow TFP Growth (%),225,-0.6681,4.2828,-45.8701,7.8496
Malmquist TFP Change (VRS),172,0.9843,0.04,0.7665,1.0802
Malmquist TFP Change (CRS),225,0.9813,0.039,0.7706,1.0872
AI Patent Count,225,60.2578,119.7117,0.0,938.0
AI Patent Stock per capita,225,2.2296,1.9236,0.0,8.2514
ln(AI Patent Stock pc),225,0.9983,0.5953,0.0,2.2248
GDP per capita (const. 2015 USD),225,9463.1744,3590.5186,3261.6643,18958.6033
Private Credit (% GDP),215,40.7239,26.2562,9.6825,124.8758
Trade Openness (% GDP),225,51.1149,17.1275,21.8523,89.8146
Internet Users (%),225,46.9467,27.3223,2.2075,94.4574
PWT Human Capital Index,225,2.6906,0.2679,2.0452,3.4272
