spec,estimator,ai_var,beta_AI,se_AI,p_AI,stars,r2,N
Solow_full,OLS,LN_AI,-0.090895,0.048016,0.0598,*,0.8551,215
Solow_full,FE,LN_AI,-0.023691,0.019166,0.2181,,0.5869,215
Solow_full,RE,LN_AI,-0.017376,0.022633,0.4435,,0.6525,215
Solow_full,CCEP,LN_AI,-0.088915,0.044103,0.0452,**,0.8751,215
Solow_full,CCEFE,LN_AI,-0.023842,0.017931,0.1852,,0.7227,215
Malmquist_full,OLS,LN_AI,0.007349,0.005951,0.2187,,0.0907,170
Malmquist_full,FE,LN_AI,-0.002142,0.007814,0.7844,,0.0641,170
Malmquist_full,RE,LN_AI,0.007349,0.005951,0.2187,,0.0907,170
Malmquist_full,CCEP,LN_AI,0.002435,0.006288,0.6991,,0.5676,170
Malmquist_full,CCEFE,LN_AI,-0.001814,0.008222,0.8257,,0.5465,170
Solow_pars,OLS,LN_AI,-0.113688,0.057153,0.0479,**,0.7489,225
Solow_pars,FE,LN_AI,-0.015729,0.01632,0.3364,,0.6329,225
Solow_pars,RE,LN_AI,-0.042194,0.028573,0.1412,,0.524,225
Solow_pars,CCEP,LN_AI,-0.078032,0.057496,0.1762,,0.8465,225
Solow_pars,CCEFE,LN_AI,-0.015729,0.016628,0.3453,,0.7156,225
Malmquist_pars,OLS,LN_AI,0.00825,0.0064,0.1991,,0.0814,172
Malmquist_pars,FE,LN_AI,-0.008273,0.007676,0.283,,0.0879,172
Malmquist_pars,RE,LN_AI,0.00825,0.0064,0.1991,,0.0814,172
Malmquist_pars,CCEP,LN_AI,0.00582,0.00299,0.0534,*,0.5516,172
Malmquist_pars,CCEFE,LN_AI,-0.008493,0.007935,0.2862,,0.546,172
