Country,CountryName,Year,INVESTMENT,CAPITAL,GDP,HC_index,LABOR,EFFECTIVE_LABOR,TFP,TFP_Growth,GDP_Growth,AI_Publications,TFP_Change,Efficiency_Change,Technical_Change,FDI_inflows,FIN_credit_private,GDPPC_constant2015,GOV_consumption,INF_broadband,INF_internet,INF_mobile,INST_rule_of_law,OPEN_trade,POP_total,URB_urban_pop,LNPGDP_constant2015,LN_AI_pub,LN_HC_index,LN_AI_pub_L1
NIC,Nicaragua,2018,3013885959.53833,37554232592.371346,13487142194.6088,2.26375198364258,2871355.0,6500035.57699204,100.09078543474457,-9.479032005171284,-3.3633566598571196,0.0,0.9269199018891423,0.9740867789845769,0.9515783623050474,6.43060058137235,39.8570584770868,2107.3396261623,14.8026116933585,3.00642,33.913,116.272,-1.07846295833588,93.9847404925404,6400080.0,58.3683858659405,7.653181590260366,0.0,0.81702360647908,0.6931471805599453
NIC,Nicaragua,2019,2186093662.68163,37862614625.43441,13096437236.4148,2.28634881973267,2916688.0,6668566.166328442,95.3143638291777,-4.772089243600675,-2.8968698672886872,2.0,0.9601823717935438,1.0110555171817268,0.9496831335929112,3.96093444094211,32.2173134465347,2019.91518620044,15.2130925728858,3.35641,37.8319,89.2773,-1.20158541202545,94.0422159246213,6483657.0,58.5405671448072,7.610810802484285,1.0986122886681098,0.8269561432913645,0.0
NIC,Nicaragua,2020,2393188297.76413,38362672191.92682,12803529948.2066,2.30917096138001,2940072.0,6789128.88676645,91.68166443354566,-3.8112822136048163,-2.2365417626235673,3.0,0.9645079898268566,1.1027130007748889,0.8746681948513221,5.86574902695673,29.7928204469316,1950.19181218473,15.0817033768448,4.42253,42.2037,90.8141,-1.19874393939972,88.6381231228968,6565267.0,58.7045922689128,7.575683011943189,1.3862943611198906,0.8368885689393659,1.0986122886681098
NIC,Nicaragua,2021,3222077976.63052,39666616558.961,14142060836.745,2.34018325805664,3032996.0,7097766.460952758,97.23772450848206,6.060164929666656,10.454389484408466,3.0,1.0673199893662144,1.0120379340492847,1.054624489317055,7.36996621393819,28.0130754323242,2128.30881395452,15.4655261086513,4.5138,47.0806,93.8165,-1.36633682250977,106.20739081994,6644741.0,58.8592529296875,7.6630829592722725,1.3862943611198906,0.8502292417119391,1.3862943611198906
NIC,Nicaragua,2022,3095023796.38029,40778309527.393234,14644146345.7189,2.37221097946167,3108200.0,7373306.166362762,97.28219474298538,0.0457335203267073,3.5502994561396717,2.0,1.0060969454683124,1.001216841653445,1.0048741727184773,8.23239650343154,29.6997624213015,2175.73899144405,13.933777682316,5.00782,49.1307,104.278,-1.3109118938446,115.454678712865,6730654.0,58.9954376220703,7.685123651996499,1.0986122886681098,0.8638224229901825,1.3862943611198906
NIC,Nicaragua,2023,3498411246.19779,42237805297.22136,15292551634.5755,2.40529561042786,3183098.0,7656291.6469617,97.92024258316381,0.655873196389245,4.42774384760336,1.0,1.0081083727343878,1.0087622306742705,0.9993518215492212,6.25581189724963,30.0090035145774,2241.12235476653,12.8951938413098,5.43031,58.2314,105.843,-1.27818691730499,105.003097611103,6823613.0,59.1250953674316,7.714732070599887,0.6931471805599453,0.8776728109431214,1.0986122886681098
NIC,Nicaragua,2024,4102748252.93324,44228663285.29353,15841222424.9421,,3253536.0,,,0.0,3.5878302292345454,1.0,,,,6.86656428120852,29.7326694461408,2290.47162505995,12.262104314813,5.43031,58.2314,105.843,-1.27818691730499,98.5258377100159,6916140.0,59.2628402709961,7.736513025151374,0.6931471805599453,,0.6931471805599453
PAN,Panama,2016,22335291410.6831,149704653752.11322,58317491742.8782,2.84179306030273,1770784.0,5032201.68249511,315.00957593767896,-1.1164023117232191,4.571966963079777,8.0,0.9408558702300369,0.9795553833753504,0.9604927768229268,8.78226076869208,84.1908718346007,14474.124340577,10.5122480412502,10.6707,54.0,127.616,0.0336839631199837,84.3959718486228,4029086.0,65.5971555296656,9.580117806005244,2.1972245773362196,1.0444352122112306,
PAN,Panama,2017,24107037496.6688,166326458561.17633,61667283149.9355,2.8571937084198,1785750.0,5102233.6648106575,318.1809121755167,1.0067428040553272,5.744059469886897,13.0,0.9558987011876199,0.9555018801713607,1.0004153011359727,6.34573158684694,84.4380104002795,15045.545619615,10.901052607274,10.7635,59.9506,128.826,0.0075527080334723,84.0475372059131,4098707.0,65.6577712475758,9.618837254250025,2.6390573296152584,1.0498399222872261,2.1972245773362196
PAN,Panama,2018,24379391409.0966,182389527042.21408,64083529457.2571,2.87267804145813,1867483.0,5364677.406896353,309.8796888721916,-2.608963324219127,3.9181980847880604,19.0,0.9494704117578164,0.9941758464120098,0.9550326687018843,6.3940456399755,83.9514799603358,15375.6434854475,10.9797047197199,12.9616,61.8055,137.298,-0.159112378954887,86.1309615270001,4167860.0,65.7099285144924,9.640539944510952,2.995732273553991,1.0552447101805411,2.6390573296152584
PAN,Panama,2019,24041884899.6551,197311935589.75845,66072084910.0035,2.8882462978363,1919877.0,5545077.637551063,304.21062338254495,-1.8294408098443737,3.1030679327248123,19.0,0.9604496148803029,0.9818722320083225,0.978181868852527,6.7135041995988,83.3265567540138,15602.5420714581,11.1248445479389,12.6486,63.6284,137.57,-0.191898912191391,80.4286505707227,4234700.0,65.752985396379,9.655189133260778,2.995732273553991,1.0606495005784902,2.995732273553991
PAN,Panama,2020,12556486257.6966,200002825067.9671,54297226728.12,2.90389895439148,1631691.0,4738265.7887899885,275.5893184031081,-9.408384447983442,-17.821229945932515,19.0,0.9036999811822434,0.959480249826889,0.9418640783333377,-2.85980025111741,100.153891512579,12647.0826553801,14.7376302795166,13.8347,70.0097,142.283,-0.284955024719238,68.7004234799646,4293261.0,65.7862999591993,9.4451818474307,2.995732273553991,1.0660543010374401,2.995732273553991
PAN,Panama,2021,16469302509.9766,206471986324.54532,63238418849.185,2.92414712905884,1743272.0,5097583.813968662,302.6862977059865,9.83237647231423,16.467124860420235,21.0,1.0825760073481234,1.1009028531625094,0.9833528946157789,2.71982266254139,100.153891512579,14552.9401400295,13.7437085434751,14.8381,77.031,147.9,-0.269385784864426,80.1334636057057,4345405.0,65.8092302689169,9.585548323665638,3.091042453358316,1.0730028583572186,2.995732273553991
PAN,Panama,2022,19855676783.9705,216004063792.28854,70219021768.6549,2.94474864006043,1966558.0,5791018.996099959,304.51056081204155,0.6026910104226291,11.038547526176611,39.0,0.9774243582644561,0.9736768023130814,1.0038488705312398,3.2250848191713,100.153891512579,15956.0653932059,12.7631580189509,16.3861,77.7041,152.062,-0.359851568937302,93.4752688168442,4400773.0,65.8211343914956,9.67759431136272,3.6888794541139363,1.0800234620383058,3.091042453358316
PAN,Panama,2023,23459524396.7392,228663384999.4133,75251148212.8876,2.96571135520935,1937367.0,5745671.311107873,321.53096607085166,5.589430203478529,7.166329460999399,26.0,1.0801213923448232,1.1383627581492186,0.948837604368676,2.84826789984183,100.153891512579,16877.1508423953,12.2638661007732,18.1341,68.5485,156.587,-0.3459812104702,88.3489105288611,4458759.0,65.8601271176084,9.733715964945864,3.295836866004329,1.087116921114018,3.6888794541139363
PAN,Panama,2024,24017510989.9946,241247726739.43723,77318963569.7031,,1923546.0,,,0.0,2.747885455469179,28.0,,,,3.74510335231647,,17122.720655567,12.4030425653969,18.1341,68.5485,156.587,-0.3459812104702,83.6737787798304,4515577.0,65.9958447685488,9.748161553866934,3.367295829986474,,3.295836866004329
PER,Peru,2016,41866267077.4518,411679207327.49384,197306492869.139,2.78532600402832,17304333.0,48198208.68726539,172.21686021050084,0.07909013655178487,3.953318715207388,87.0,0.9829647059516022,1.017212889395536,0.9663313512825372,3.54628188735842,42.8090253456419,6392.25474941014,13.1636888035228,6.87076,45.4617,119.655,-0.496036291122437,45.3888411964154,30866494.0,81.4192362241943,8.762842341065296,4.477336814478207,1.02436492363033,
PER,Peru,2017,42405374278.0319,433500621239.15106,202276318741.548,2.80294895172119,17479817.0,48995034.73642824,171.5535827403069,-0.38514084473681987,2.518835442331424,122.0,0.9735827549772633,1.0048256438318934,0.9689071541451851,3.5133314939664,42.4146143080756,6457.41940254721,13.2122751962604,7.37508,50.4504,124.233,-0.523281574249268,47.5135503619971,31324637.0,82.1931650502403,8.772985043676032,4.812184355372417,1.0306720600015375,4.477336814478207
PER,Peru,2018,44421755679.0842,456247345856.2777,210305376512.78,2.82068347930908,17792099.0,50185879.7115316,172.48536456527683,0.5431433200555391,3.9693513413653125,158.0,0.9878584238495747,1.022805943411391,0.9658317202916763,2.63824619479376,43.9039424432995,6593.14437459526,13.0774424949562,8.09511,55.0543,132.157,-0.56674337387085,48.631470171736,31897584.0,82.6854929960921,8.793785657037539,5.0689042022202315,1.0369792241328293,4.812184355372417
PER,Peru,2019,45685570534.0754,479120549097.5392,215017545590.315,2.83853006362915,18049074.0,51232839.16966724,171.04553642247296,-0.8347538044359504,2.2406317687501787,217.0,0.9735966652030384,1.0016753138288712,0.9719683132466318,2.09128983397663,44.7242368945336,6626.26083494969,13.2443725852511,7.38779,59.9505,122.79,-0.520058035850525,46.9435053754409,32449303.0,83.1033003087105,8.798795947456263,5.384495062789089,1.0432863349515058,5.0689042022202315
PER,Peru,2020,38377882077.0501,493542403719.71234,191509018299.917,2.85648965835571,15736870.0,44952206.409888215,164.14872215457177,-4.032150976957649,-10.933306501037887,289.0,0.8646406625632063,0.9707013066484155,0.8907381257666073,0.329387076302566,55.3124099083207,5831.83024758521,15.8181030380089,8.41187,65.2518,119.854,-0.382843524217606,44.245967197744,32838579.0,83.5267437189637,8.671086166197867,5.66988092298052,1.0495934787857373,5.384495062789089
PER,Peru,2021,50914759791.0989,519780043324.82556,217099648514.382,2.83546948432922,17758723.0,50354317.14715546,169.74555005513363,3.409607962279204,13.362624090312147,355.0,1.0755631161620887,1.0389555691152323,1.0352349495349749,3.15570902335973,47.1314277768001,6547.84718181776,13.7498135562536,9.05771,71.1078,129.994,-0.532514691352844,55.427249365522,33155882.0,83.9480118272361,8.786891600072346,5.87493073085203,1.042207526407059,5.66988092298052
PER,Peru,2022,51338290238.482,545129331397.0663,223198050485.251,2.81483864784241,17716658.0,49869533.64900641,172.71203636818694,1.7476077058219186,2.8090335533016875,369.0,0.981404200868469,0.965655027878119,1.0163093159934729,4.55221582089149,45.6681533476048,6667.51695632036,13.3949556323686,9.45024,74.675,124.119,-0.552831411361694,57.2969759649721,33475438.0,84.3663554951194,8.805002799183098,5.91350300563827,1.0349049412428029,5.87493073085203
PER,Peru,2023,48507224492.4189,566380089319.6318,222298021864.381,2.79458904266357,17604655.0,49197775.96287244,171.23133794736412,-0.8573220789698022,-0.40324215149427634,536.0,0.9615012038544011,0.9591414355213989,1.002460292346477,1.62534746680837,45.6681533476048,6568.0002779793,13.5642010031547,10.4364,79.4848,121.975,-0.538132667541504,50.7851842068664,33845617.0,84.7810255849745,8.789964693455543,6.285998094508865,1.0276850627603562,5.91350300563827
PER,Peru,2024,51038242445.9804,589099327299.6306,229642617310.3,,17695545.0,,,0.0,3.303940981714959,473.0,,,,2.35092628744149,45.6681533476048,6711.19403272527,13.411797315364,10.4364,81.9571,121.975,-0.538132667541504,51.4758878672647,34217848.0,85.1912729600355,8.811532162380013,6.161207321695077,,6.285998094508865
PRY,Paraguay,2016,7167403259.53482,86200423939.49117,37756961788.4736,2.57922601699829,3122747.0,8054270.3069033595,182.24336229719432,5.002269057764552,4.268025833143607,21.0,1.006298267678518,1.0413594326034603,0.9663313512825371,2.27032682691763,41.3557191307979,6041.95879367349,11.3629906714715,3.94711,53.4041,119.848,-0.689654231071472,67.7593152322119,6249126.0,62.0827613208606,8.706483541942145,3.091042453358316,0.9474893605149857,
PRY,Paraguay,2017,7589400415.21451,89479803157.73111,39573101423.9484,2.60476756095886,3214181.0,8372194.40385031,183.84455994788675,0.8786040986674015,4.81007885552176,13.0,1.0096885455315032,1.0420900921330252,0.9689071541451852,1.9468132140751,41.1558966178028,6243.1336313903,11.1076787786842,4.57926,61.0758,117.821,-0.667961835861206,71.0801344038459,6338660.0,62.9526389826574,8.739237519828704,2.6390573296152584,0.9573434431854466,3.091042453358316
PRY,Paraguay,2018,8111360201.22671,93117173201.07126,40841122661.1912,2.63056206703186,3311781.0,8711845.47291684,182.33315263631107,-0.8221115229104958,3.2042503408020284,22.0,0.9917285596283469,1.0268129931877266,0.965831720291676,0.787454987833137,44.5974774295691,6354.2392005316,11.5202342967927,4.98959,64.9935,115.75,-0.602268278598785,72.0692236259495,6427382.0,63.9248988239553,8.756877459782133,3.1354942159291497,0.9671975370564805,2.6390573296152584
PRY,Paraguay,2019,7616078018.95591,96077392559.9736,40677000526.5933,2.65661215782166,3385793.0,8994738.847667472,175.92960803102807,-3.5120023499268793,-0.4018551007018645,20.0,0.9652944841632871,0.9931336968578198,0.971968313246632,1.28022785728015,47.7506335037909,6243.53620897823,11.9462687058863,6.32667,68.5176,119.137,-0.567496180534363,71.2221617342433,6515058.0,64.9845298299929,8.739302001006347,3.044522437723423,0.9770516861650502,3.1354942159291497
PRY,Paraguay,2020,8019263709.83589,99292786641.8108,40343536418.8014,2.68292021751404,3306925.0,8872215.940302616,174.03311863519585,-1.0779819366719345,-0.8197853909456598,27.0,0.9596846594256044,1.0774038201179041,0.8907381257666069,0.816723740272366,50.7131734297682,6109.19608100826,12.6444728382554,8.51592,73.9575,119.1,-0.427826523780823,62.7602174748575,6603739.0,66.116520986009,8.717550469205916,3.332204510175204,0.9869058347039412,3.044522437723423
PRY,Paraguay,2021,9482695932.28311,103810843242.00337,41964030301.4411,2.69997620582581,3454727.0,9327680.697623983,172.51996215793326,-0.8694646680638018,4.0167373177639965,40.0,0.9948303391998744,0.9621037108480244,1.0340156970426857,1.46195175389463,49.4627024962661,6278.11006663809,12.0136316874781,10.8119,77.0184,119.313,-0.575897037982941,69.74227302112,6684182.0,67.3058612772421,8.744824269366418,3.713572066704308,0.9932429603143443,3.332204510175204
PRY,Paraguay,2022,9310494512.60105,107930795592.50424,42037903094.7542,2.71732521057129,3477822.0,9450373.398479465,169.04344421735502,-2.01513952188076,0.17603836614941137,21.0,0.9645586611969725,0.9490438972409242,1.0163477832807872,2.03844719825164,51.0176123623542,6218.19790694162,11.859126961468,11.1528,76.2592,128.088,-0.591498374938965,73.7379050218566,6760464.0,68.6396537819458,8.735235418182576,3.091042453358316,0.9996480180076438,3.713572066704308
PRY,Paraguay,2023,9052565525.7618,111586821338.64082,44139473679.5817,2.73497366905212,3235233.0,8848277.068248497,183.1067985157073,8.319372788139434,4.99922791127454,24.0,1.0225917963306477,1.0202763521253262,1.0022694284744502,2.57834141880415,52.3554841722349,6449.23028812969,12.1267410499793,12.8836,78.0948,126.605,-0.582174599170685,82.4052107741573,6844146.0,69.3466081733694,8.771716067495118,3.2188758248682006,1.006121808424354,3.091042453358316
PRY,Paraguay,2024,9806878897.79123,115814359169.5,46015383701.3623,,2901582.0,,,0.0,4.249960104640671,15.0,,,,2.46843780233781,57.4932782487158,6640.83816613117,12.6163213925825,12.8836,81.5781,126.605,-0.582174599170685,76.8311565430624,6929153.0,69.8622585886961,8.800993464343195,2.772588722239781,,3.2188758248682006
SLV,El Salvador,2016,3810875912.22004,69655572561.70242,24033351541.724,2.20640015602112,2727017.0,6016890.734272246,151.07336564799897,-0.07575712173241156,2.539062411358528,2.0,1.0203065425907984,1.0558557799419672,0.9663313512825372,1.98198031581358,55.0597980078069,3875.84691357954,16.3164393340948,6.3751,28.9971,155.42,-0.757978737354279,72.8190933731491,6200800.0,70.3990173339844,8.262519476250159,1.0986122886681098,0.7913622987698782,
SLV,El Salvador,2017,3949555327.13838,70122349260.75568,24573529736.8617,2.23934745788574,2752094.0,6162894.702762597,151.72519239508983,0.43146370923490274,2.247619081341612,3.0,1.0156699718797966,1.0482634662511785,0.9689071541451851,2.01688451540263,56.0486779897987,3954.84014277572,16.1331092000982,7.26258,33.8207,152.539,-0.873291909694672,74.3046511916519,6213533.0,71.0856704711914,8.282695460364838,1.3862943611198906,0.8061845099830787,1.0986122886681098
SLV,El Salvador,2018,4234362895.93657,70850594693.65446,25166352435.5773,2.27278709411621,2814266.0,6396227.44421005,151.12959387819663,-0.3925508397723987,2.4124442237792865,7.0,1.013597869369852,1.0494559746533805,0.965831720291676,1.58620478716365,57.2770156356153,4046.16291720583,16.1096582163919,7.91447,43.8,151.669,-0.930314421653748,75.6336168879956,6219807.0,71.7577209472656,8.305524283156728,2.0794415416798357,0.8210068731345603,1.3862943611198906
SLV,El Salvador,2019,4499100020.44211,71807164979.41385,25779775126.5993,2.30672574043274,2908119.0,6708232.95354152,149.39123353557648,-1.1502448316119906,2.437471590657747,4.0,1.0107286345580049,1.0398781737872742,0.9719683132466319,2.59024369040438,59.0743132128325,4143.11437097867,16.0320209633966,8.43878,50.4912,167.089,-0.866013646125793,76.0420130991468,6222318.0,72.4148941040039,8.329203047532397,1.6094379124341003,0.8358290906477314,2.0794415416798357
SLV,El Salvador,2020,4174765732.55788,72391572463.00104,23744951345.511,2.34117126464844,2735955.0,6405339.227371223,141.39305973849676,-5.353844136493457,-7.8931013598671385,8.0,0.9136333196484328,1.025703619525796,0.8907381257666073,1.55101998611342,65.3332227111145,3808.53195436409,19.6968523573714,9.39905,54.6014,159.575,-0.777085423469543,66.4595069497083,6234673.0,73.0570220947266,8.244999080053105,2.1972245773362196,0.8506513445890775,1.6094379124341003
SLV,El Salvador,2021,5230381838.92518,74002375678.77617,26571731219.3539,2.35296654701233,2765217.0,6506463.096229794,155.42097819551628,9.921221368972311,11.904761701595579,7.0,1.0947719938218041,1.0591577222216078,1.0336250879854745,2.7560499827498,61.139568580911,4247.54750394978,19.3467717333594,9.80538,61.7527,176.973,-0.866383194923401,81.8450759800765,6255782.0,73.6838531494141,8.354097037462306,2.0794415416798357,0.8556768924798299,2.1972245773362196
SLV,El Salvador,2022,5390175650.92008,75692432545.75743,27356823619.6966,2.36482119560242,2860461.0,6764478.801994095,154.79074389878645,-0.4055014349073405,2.9546151654991526,19.0,1.0057249679562046,0.9894738165812421,1.0164240337668684,0.0823187568481088,62.6134049968434,4355.96083888359,18.8109426635356,11.1497,65.5298,183.249,-0.742217719554901,88.7011093776867,6280319.0,74.1465021298679,8.379300493857157,2.995732273553991,0.8607024146893002,2.0794415416798357
SLV,El Salvador,2023,5897252244.41724,77805063162.8868,28325024473.7907,2.37673568725586,2946700.0,7003527.049636842,155.18924353597328,0.25744409978893934,3.539156692873524,14.0,1.0069247656338316,1.012491444399193,0.9945019992058651,1.89928827474734,61.9007180453442,4489.17787712717,19.0636599462278,11.6272,67.6558,179.706,-0.369357317686081,81.7147723425988,6309624.0,74.6080675149903,8.409424863108745,2.70805020110221,0.8657279862575347,2.995732273553991
SLV,El Salvador,2024,6172525972.6715,80087335977.41394,29062047321.2665,,2892584.0,,,0.0,2.602020161210339,20.0,,,,2.61241857793703,62.4875657227945,4585.22599757795,19.1719147992815,11.6272,67.6558,179.706,-0.369357317686081,84.6596461582312,6338193.0,75.0674905102199,8.430594674114415,3.044522437723423,,2.70805020110221
URY,Uruguay,2016,11183457346.9999,114896195480.42169,58655009160.0858,2.70901989936829,1645148.0,4456738.669405944,376.1291306391603,-0.5186481539471433,1.6897982297177538,31.0,0.9837781440300428,1.0,0.9837781440300428,-0.897082488190792,25.6815822953668,17357.2349992841,15.9448322857982,27.2743,66.4,151.415,0.619055449962616,48.4705583785623,3379283.0,95.1585424955685,9.761764701294066,3.4657359027997265,0.9965869087268796,
URY,Uruguay,2017,11289227594.1809,120440613300.58151,59675827116.7172,2.73129820823669,1643640.0,4489270.986986153,374.639553902316,-0.39602801684438527,1.7403764337420968,39.0,0.991663422606231,1.0,0.991663422606231,4.13270996152796,23.9263156750777,17611.6036701032,16.4943479737156,28.1333,70.3224,150.44,0.557142913341522,46.3780042035515,3388438.0,95.2288235732042,9.77631326322153,3.6888794541139363,1.0047770303189687,3.4657359027997265
URY,Uruguay,2018,10103892395.4649,124522475031.01733,59774159517.7554,2.75375962257385,1635723.0,4504387.951115365,370.0952451686674,-1.212981567566529,0.1647776089401809,38.0,0.9826140922278245,1.0,0.9826140922278245,2.64222389301977,24.944851219691,17608.9441195037,16.8898046110751,28.7931,80.7268,131.363,0.570747196674347,47.7913104806475,3394534.0,95.2942581176758,9.776162240550308,3.6635616461296463,1.0129671134810476,3.6888794541139363
URY,Uruguay,2019,9798904719.76854,128095255999.235,60329073609.8215,2.77640581130981,1631690.0,4530233.598256104,368.478118093724,-0.4369488924956144,0.9283511412674361,48.0,0.994026703120482,1.0,0.994026703120482,2.35703341175475,25.3082543138449,17758.4384372986,17.2836793288606,29.8013,83.3515,133.237,0.603468060493469,49.7448341159636,3397206.0,95.3479309082031,9.784616086852678,3.8918202981106265,1.021157217590815,3.6635616461296463
URY,Uruguay,2020,9602921268.97503,131293414468.24828,55890466349.1545,2.79923820495605,1553181.0,4347723.5944118425,347.60214790974067,-5.665457230400161,-7.357327064847219,57.0,0.9318283017454124,1.0,0.9318283017454124,1.81750744846519,27.8846373005871,16443.3635000843,18.0526209986761,31.2948,85.471,133.902,0.647405028343201,47.7318733182088,3398968.0,95.3997650146484,9.707677240146536,4.060443010546419,1.0293473105049407,3.8918202981106265
URY,Uruguay,2021,11410203654.4454,136138947399.28127,59156857853.7605,2.8979823589325,1625939.0,4711942.538700351,344.7714310814625,-0.8143553902932754,5.844273125581845,80.0,0.9963402760618113,1.0,0.9963402760618113,8.50404179273101,26.7129770999909,17416.0052208869,16.8274233316562,32.5451,87.6444,138.113,0.698062181472778,58.3150410230338,3396695.0,95.4497146606445,9.765144902689654,4.394449154672439,1.0640147565550835,4.060443010546419
URY,Uruguay,2022,12810668514.9725,142142668544.2897,61810768801.3209,3.00021004676819,1663110.0,4989679.330880644,341.87187150568724,-0.8410092352141962,4.4862270307206575,66.0,1.0149206548733665,1.0,1.0149206548733665,12.4804063396028,26.6238341080853,18228.3558443761,16.3519256045241,33.4866,89.873,139.829,0.767947494983673,61.0307951043821,3390913.0,95.4977416992188,9.810733674048398,4.204692619390966,1.0986823018065293,4.394449154672439
URY,Uruguay,2023,12078618489.6872,147114153606.76242,62269484309.0206,3.01220703125,1702831.0,5129279.511230469,334.2408839301719,-2.232119168478708,0.7421287853159653,72.0,0.9697524982671555,1.0,0.9697524982671555,-6.72904061401343,28.577104248513,18378.9833563662,16.9963640196447,32.4032,89.896,141.719,0.717662572860718,52.910987066463,3388081.0,95.5439605712891,9.818963081886208,4.290459441148391,1.1026730430502403,4.204692619390966
URY,Uruguay,2024,11917878577.7895,151676324504.21378,64204978531.9491,,1737516.0,,,0.0,3.1082547806616567,75.0,,,,-4.86239476784597,31.0792040544241,18958.6033293537,17.167989034341,32.4032,91.9911,141.719,0.717662572860718,52.4649167856379,3386588.0,95.5981951588181,9.850013109032059,4.330733340286331,,4.290459441148391
